id,stack_trace,observed_behavior,expected_behavior,fix_suggestions,patches,build_related,steps_to_reproduce,action_items,summary_length,description_length,itemizations,ui_elements,code_sample,code_sample_class,code_sample_method,label,train_test,project,buglocator_baseline_k@10,buglocator_clean_k@10,bluir_baseline_k@10,bluir_clean_k@10,vsm_baseline_k@10,vsm_clean_k@10,brtracer_baseline_k@10,brtracer_clean_k@10,dreamloc_baseline_k@10,dreamloc_clean_k@10
146546,False,False,False,False,False,False,False,0,9,29,0,0,False,False,False,IMPROVEMENT,test,aspectj,True,,True,,False,,True,,False,
122580,False,False,False,False,False,False,False,0,12,340,0,0,True,True,True,BUG,test,aspectj,True,False,True,True,False,False,True,True,False,False
145322,True,False,True,False,False,False,False,0,7,96,0,0,False,False,False,TEST,test,aspectj,True,,False,,False,,True,,False,
145086,True,False,False,False,False,False,False,0,7,36,0,0,False,False,False,BUG,test,aspectj,True,True,True,True,False,False,True,True,False,False
132591,True,False,True,False,False,True,False,0,7,74,0,0,False,False,False,BUG,test,aspectj,True,True,True,True,False,False,True,True,True,True
120739,False,False,False,False,False,False,False,0,9,51,0,0,False,False,False,IMPROVEMENT,test,aspectj,True,,True,,False,,True,,True,
144717,True,False,False,False,False,False,False,0,14,98,0,0,False,False,False,BUG,test,aspectj,True,True,True,True,False,False,True,True,False,False
143930,False,False,False,False,False,False,False,0,9,143,0,0,False,False,False,IMPROVEMENT,test,aspectj,True,,True,,False,,True,,False,
142466,False,False,False,False,False,False,False,0,19,40,0,0,False,False,False,BUG,test,aspectj,True,True,True,True,False,False,True,True,True,True
138223,True,False,False,False,False,True,False,0,11,358,0,2,True,False,True,BUILD_SYSTEM,test,aspectj,False,,False,,False,,True,,False,
141956,True,False,True,False,False,True,False,0,9,352,0,4,True,False,True,BUG,test,aspectj,True,True,False,False,False,False,True,True,False,False
130722,False,False,False,False,False,False,False,0,11,94,0,0,True,True,True,BUG,test,aspectj,False,False,False,False,False,False,False,False,False,True
141945,False,False,False,False,False,False,False,0,10,86,0,2,False,False,False,IMPROVEMENT,test,aspectj,False,,False,,False,,False,,False,
135068,False,False,True,False,False,True,False,0,7,58,0,0,False,False,False,BUG,test,aspectj,False,False,True,True,False,False,False,False,False,False
133117,False,False,False,False,False,False,False,0,5,42,0,0,False,False,False,IMPROVEMENT,test,aspectj,False,,True,,False,,True,,True,
129704,True,False,False,False,False,True,False,0,1,1108,0,88,True,False,False,BUG,test,aspectj,True,True,True,True,False,False,True,True,True,True
138384,False,False,True,False,False,False,False,0,10,34,0,1,False,False,False,BUG,test,aspectj,False,False,False,False,False,False,False,False,False,False
140357,False,False,False,False,False,False,False,0,9,88,0,0,True,True,True,BUG,test,aspectj,True,True,True,True,False,False,True,True,True,True
134371,True,False,False,False,False,True,False,0,3,43,0,1,False,False,False,BUG,test,aspectj,False,False,True,True,False,False,True,True,True,True
135780,False,False,False,False,False,False,False,0,8,117,0,0,True,False,True,BUG,test,aspectj,False,False,False,False,False,False,False,False,False,False
138798,True,False,False,False,False,True,False,9,5,3433,0,162,True,False,True,BUG,test,aspectj,False,False,False,False,False,False,False,False,False,False
138286,True,False,False,False,False,True,False,0,3,195,0,2,True,False,False,BUG,test,aspectj,False,False,False,False,False,False,True,True,False,False
138540,False,False,False,False,False,True,False,0,7,49,0,0,False,False,False,BUILD_SYSTEM,test,aspectj,True,,True,,False,,True,,False,
136585,True,False,False,False,False,True,False,1,3,62,0,3,True,False,True,BUG,test,aspectj,False,False,False,False,False,False,True,True,True,True
136665,True,False,False,False,False,True,False,5,9,448,0,11,False,False,False,BUILD_SYSTEM,test,aspectj,True,,False,,False,,True,,False,
135001,True,False,False,False,False,True,False,0,4,41,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
134541,False,False,False,False,False,False,False,0,11,64,0,0,False,False,False,BUG,test,aspectj,True,True,False,False,False,False,True,True,False,False
130837,True,False,False,False,False,True,False,0,12,38,0,2,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
132087,True,False,False,False,False,True,False,0,6,66,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
132160,True,False,False,False,False,True,False,0,3,129,0,3,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
133307,False,False,False,False,False,True,False,0,8,43,0,0,True,True,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
132926,True,False,False,False,False,True,False,0,4,78,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
132130,False,False,False,False,False,False,False,0,10,66,1,1,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
131932,False,False,False,False,False,False,False,0,6,45,0,2,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
131933,True,False,False,False,False,True,False,0,9,73,0,4,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
131505,False,False,False,False,False,True,False,0,11,58,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
101411,False,False,True,False,False,False,False,0,2,245,0,4,False,False,False,RFE,train,aspectj,False,,False,,False,,False,,False,
130300,False,False,False,False,False,False,False,0,5,25,0,0,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
129298,False,False,False,False,False,False,False,0,6,31,0,0,False,False,False,CLEANUP,train,aspectj,False,,False,,False,,False,,False,
121312,False,False,False,False,False,False,False,0,12,57,0,1,False,False,False,REFACTORING,train,aspectj,False,,False,,False,,False,,False,
122742,True,False,False,False,False,False,False,0,8,81,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
128618,False,False,False,False,False,True,False,0,10,88,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
128237,True,False,False,False,False,True,False,0,12,534,1,5,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
128744,False,False,False,False,False,False,False,0,7,162,0,0,False,False,False,RFE,train,aspectj,False,,False,,False,,False,,False,
128699,False,True,True,False,False,False,False,0,5,51,0,1,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
123553,False,False,True,False,False,False,False,0,10,172,0,0,True,False,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
122370,True,True,True,False,False,False,False,0,5,441,1,1,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
121616,True,True,False,False,False,True,True,0,7,371,0,6,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
119882,True,False,False,False,False,True,False,0,5,69,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
120356,False,False,False,False,False,False,False,0,9,26,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
123212,True,False,False,False,False,True,False,1,11,39,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
125809,False,False,True,False,False,False,False,0,12,34,0,0,False,False,False,DESIGN_DEFECT,train,aspectj,False,,False,,False,,False,,False,
125657,True,False,False,False,False,True,False,0,3,166,0,3,True,False,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
123901,True,False,False,False,False,True,False,0,3,52,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
121395,True,False,True,False,False,True,False,1,5,48,0,4,False,False,False,BUILD_SYSTEM,train,aspectj,False,,False,,False,,False,,False,
125295,False,False,False,False,False,False,False,0,8,103,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
125101,False,False,False,False,False,False,False,0,3,34,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
124999,False,False,True,False,False,False,False,0,10,94,0,0,True,False,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
124399,True,False,False,False,False,True,False,0,5,443,0,3,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
124654,False,False,True,False,False,True,False,0,9,136,0,0,True,True,True,BUILD_SYSTEM,train,aspectj,False,,False,,False,,False,,False,
124808,False,False,False,False,False,False,False,0,8,112,0,0,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
124803,True,False,False,False,False,True,False,0,11,342,1,3,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
122347,False,True,True,False,False,False,False,0,6,461,1,4,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
123612,True,False,False,False,False,True,False,0,6,75,0,1,True,True,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
58524,False,False,True,False,False,False,False,0,9,51,0,0,False,False,False,REFACTORING,train,aspectj,False,,False,,False,,False,,False,
122248,True,False,False,False,False,True,False,0,3,60,0,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
122417,False,False,False,False,False,False,False,0,8,41,0,0,False,False,False,DOCUMENTATION,train,aspectj,False,,False,,False,,False,,False,
122458,True,False,False,False,False,True,False,0,6,186,0,2,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
112458,False,True,True,False,False,False,True,2,15,80,1,3,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
122728,True,False,False,False,False,True,False,0,2,167,0,11,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
121385,True,False,False,False,False,True,False,0,7,893,0,18,True,False,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
58520,False,False,False,False,False,False,False,0,9,53,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
120909,True,False,False,False,False,False,False,0,6,225,2,0,False,False,False,TEST,train,aspectj,False,,False,,False,,False,,False,
120743,False,False,True,False,False,False,False,2,7,95,0,4,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
120693,False,False,False,False,False,False,False,0,8,70,0,1,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
120543,False,False,False,False,False,False,False,0,6,54,0,1,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
120521,False,False,False,False,False,False,False,0,7,116,0,0,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
120401,True,False,False,False,False,True,False,0,5,84,0,3,True,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
120363,False,False,False,False,False,False,False,0,9,61,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
120351,True,True,False,False,False,True,True,0,6,1647,0,19,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
119451,False,False,True,False,False,False,False,0,8,136,0,5,True,True,False,DOCUMENTATION,train,aspectj,False,,False,,False,,False,,False,
119353,True,False,True,False,False,False,False,0,4,338,0,1,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
109614,True,True,False,False,False,True,True,0,11,380,0,10,True,False,False,BUILD_SYSTEM,train,aspectj,False,,False,,False,,False,,False,
119352,False,False,False,False,False,False,False,0,4,63,0,0,True,False,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
118715,False,False,False,False,False,False,False,0,11,26,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
118149,True,False,False,False,False,True,True,1,10,828,0,28,True,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
118698,False,False,True,False,False,False,False,0,9,104,0,6,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
118781,True,False,False,False,False,False,False,0,3,65,0,0,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
117209,True,False,False,False,False,False,False,0,9,157,0,0,True,True,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
111667,False,False,True,False,False,False,False,0,10,72,0,0,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
118337,False,False,False,False,False,False,False,0,9,76,0,0,True,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
11280,False,False,True,False,False,False,False,2,8,48,1,1,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
117614,True,False,False,False,False,True,False,0,4,88,0,2,False,False,False,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
116899,False,False,True,False,False,False,False,0,9,42,0,0,False,False,False,IMPROVEMENT,train,aspectj,False,,False,,False,,False,,False,
114495,False,False,False,False,False,False,False,0,6,196,0,0,True,True,True,BUG,train,aspectj,False,False,False,False,False,False,False,False,False,False
